"variable","CODE_SEC","RES_SEC","W_IND"
"h8","7507","9207",251.576056895531
"h8","7507","9303",378.271271101382
"h8","7507","9304",484.525318878904
"h8","7507","9310",130.276319860976
"h8","7507","9311",869.785895113313
"h8","7507","9402",305.072379281932
"h8","7507","9404",275.348295003895
"h8","7507","9407",463.965271677578
"h8","7507","9505",328.134439940367
"h8","7507","9508",184.161823812531
"h8","7509","7506",190.284297932219
"h8","7509","7508",301.427497862488
"h8","7509","7510",1244.15815515795
"h8","7509","7511",548.676714779048
"h8","7509","7513",558.77316085768
"h8","7509","7807",310.37424725204
"h8","7509","7816",323.148811107367
"h8","7509","9112",121.838409334798
"h8","7509","9201",232.246263701851
"h8","7509","9207",232.520457482114
"h8","7509","9208",397.765269980225
"h8","7509","9209",712.097133512374
"h8","7509","9211",371.619978332467
"h8","7509","9310",417.187180893389
"h8","7509","9411",99.4029748808902
"h8","7509","9413",175.639727629957
"h8","7510","7506",299.38426359479
"h8","7510","7808",211.799555967352
"h8","7510","9107",232.521546224514
"h8","7510","9203",237.592185529045
"h8","7510","9207",358.019789162919
"h8","7510","9208",1112.31385356658
"h8","7510","9403",531.210371658588
"h8","7510","9406",291.60866036391
"h8","7510","9407",680.948679818205
"h8","7511","7501",315.633922337459
"h8","7511","7503",294.44771834113
"h8","7511","7504",464.680171149214
"h8","7511","7803",717.593008394259
"h8","7511","7806",339.71772552419
"h8","7511","7814",63.9385590575459
"h8","7511","9102",165.875650013428
"h8","7511","9106",457.978539113598
"h8","7511","9107",567.457620083401
"h8","7511","9111",165.952374766285
"h8","7511","9203",966.120860034293
"h8","7511","9205",424.911667171289
"h8","7511","9303",453.009634503546
"h8","7511","9503",181.595728649337
"h8","7511","9504",187.678402246499
"h8","7702","7507",452.623707233951
"h8","7702","7701",1776.8808532207
"h8","7702","7703",543.000299318321
"h8","7702","7704",247.362741632155
"h8","7702","7705",270.883470193101
"h8","7702","7711",348.063142767715
"h8","7702","9108",402.063698090489
"h8","7702","9110",218.528148505738
"h8","7702","9302",134.463403707121
"h8","7702","9307",163.095238250915
"h8","7702","9309",220.69522149751
"h8","7702","9409",383.471674724954
"h8","7702","9410",652.77634333703
"h8","7702","9411",301.016296812103
"h8","7702","9412",301.683876683984
"h8","7704","7703",794.83273772555
"h8","7704","7705",862.969290072733
"h8","7704","7706",116.811427457717
"h8","7704","7708",405.774819317392
"h8","7704","7713",72.0964854269315
"h8","7711","7707",185.732480017434
"h8","7711","7712",257.824434155596
"h8","7711","7713",51.8709319223138
"h8","7711","7714",667.507411136231
"h8","7711","7715",60.0394716634451
"h8","7711","7716",1183.20512307407
"h8","7714","7707",185.732480017434
"h8","7714","7711",2310.67967803937
"h8","7714","7712",1184.99617937947
"h8","7714","7713",535.182199984351
"h8","7714","7715",136.558457085262
"h8","7803","7802",1090.25686217575
"h8","7803","7804",810.345691173478
"h8","7803","7806",378.860622430462
"h8","7803","7808",194.037163845077
"h8","7803","7814",50.3290637240121
"h8","7803","9204",413.14760394255
"h8","7803","9304",696.186673942149
"h8","7803","9508",184.161823812531
"h8","7812","7803",785.044349641331
"h8","7812","7805",264.116703673426
"h8","7812","7806",543.047583302465
"h8","7812","7808",556.188840172322
"h8","7812","7809",882.049460682509
"h8","7812","7811",668.79710419469
"h8","7812","7813",205.401948172538
"h8","7812","7815",111.822508462437
"h8","7812","7816",1005.82667676792
"h8","7812","9102",650.750896567946
"h8","7812","9113",374.201259878586
"h8","7812","9114",277.108879143694
"h8","7812","9207",246.335551775436
"h8","7812","9210",1560.68128834372
"h8","7812","9310",520.968842171079
"h8","7812","9510",321.265345328421
"h8","7816","7809",235.630287279493
"h8","7816","7811",237.410349210786
"h8","7816","7812",2177.54535245758
"h8","7816","7813",967.116677718224
"h8","7816","7814",44.6875813990166
"h8","7816","7815",82.0611841769816
"h8","7816","9114",277.108879143694
"h8","7816","9209",245.250135109882
"h8","9101","7815",111.822508462437
"h8","9101","9102",213.990984790031
"h8","9101","9103",232.344020972485
"h8","9101","9104",967.905596106505
"h8","9101","9105",658.499488218414
"h8","9101","9108",421.370974567577
"h8","9101","9109",505.202063802107
"h8","9101","9110",191.697026395179
"h8","9101","9405",130.25684952124
"h8","9109","7816",227.894681051394
"h8","9109","9101",164.803842465331
"h8","9109","9106",680.513161548704
"h8","9109","9108",421.370974567577
"h8","9109","9110",1265.16866090127
"h8","9109","9112",830.842630350533
"h8","9113","7813",97.5107262932629
"h8","9113","9105",485.070201665979
"h8","9113","9111",473.462338638413
"h8","9113","9112",259.38968538076
"h8","9113","9114",1070.81616027454
"h8","9113","9210",231.636566862327
"h8","9113","9211",372.516233487402
"h8","9113","9212",214.143855227812
"h8","9113","9409",1399.23360618997
"h8","9203","7501",324.997997782765
"h8","9203","7510",445.354931738587
"h8","9203","7511",1322.18156238185
"h8","9203","9201",1939.36651004691
"h8","9203","9202",336.608574254967
"h8","9203","9204",769.075461872399
"h8","9203","9205",1055.35344623452
"h8","9203","9206",150.366817178664
"h8","9203","9207",589.506661320986
"h8","9203","9212",381.548739333391
"h8","9203","9311",869.785895113313
"h8","9203","9402",326.907198477026
"h8","9204","7701",667.804006168388
"h8","9204","7801",327.049010788899
"h8","9204","7802",466.368993962229
"h8","9204","7807",367.22601023082
"h8","9204","7808",139.772979518835
"h8","9204","9201",629.969123633935
"h8","9204","9205",968.375189422291
"h8","9204","9206",1454.74475746262
"h8","9204","9207",358.019789162919
"h8","9204","9208",164.746623810729
"h8","9204","9413",105.872390574371
"h8","9210","7506",385.618309431272
"h8","9210","7509",902.390216167741
"h8","9210","7513",558.77316085768
"h8","9210","9109",127.920000861684
"h8","9210","9111",737.556296587113
"h8","9210","9112",260.990821356431
"h8","9210","9113",821.929508958769
"h8","9210","9209",215.684760564108
"h8","9210","9302",62.6154259276373
"h8","9210","9310",111.087346082949
"h8","9210","9405",174.635774607659
"h8","9210","9502",302.914084345334
"h8","9306","9302",703.143428104452
"h8","9306","9305",1701.29031969953
"h8","9306","9307",2127.41199351205
"h8","9311","7716",168.37359078751
"h8","9311","7807",107.343595477689
"h8","9311","9204",242.198605461475
"h8","9311","9303",374.433780388685
"h8","9311","9305",357.422425385825
"h8","9311","9307",155.721809893633
"h8","9311","9308",136.983224826042
"h8","9311","9310",337.362456122515
"h8","9311","9312",2091.28307339476
"h8","9311","9403",404.288177977718
"h8","9311","9506",140.160115444697
"h8","9311","9513",135.850174576141
"h8","9312","7504",211.933045663455
"h8","9312","7511",601.184005448979
"h8","9312","7513",448.036078710988
"h8","9312","7801",393.099785191858
"h8","9312","7803",298.343151464751
"h8","9312","9201",474.219777801896
"h8","9312","9303",357.194418073515
"h8","9312","9307",155.721809893633
"h8","9312","9309",323.445776430984
"h8","9312","9310",238.847246480732
"h8","9312","9311",1335.2185267996
"h8","9312","9411",228.455253553858
"h8","9312","9506",235.428648172535
"h8","9312","9509",545.063643319428
"h8","9406","7501",324.997997782765
"h8","9406","7710",551.610351193078
"h8","9406","7716",277.083596772786
"h8","9406","9108",260.333146524793
"h8","9406","9404",331.402478844716
"h8","9406","9405",317.032995908509
"h8","9406","9407",439.388837180409
"h8","9406","9410",212.249268913247
"h8","9406","9411",751.467963889507
"h8","9406","9412",169.24390070824
"h8","9406","9413",349.363872405302
"h8","9406","9414",288.289283918113
"h8","9408","7702",366.953577455444
"h8","9408","9404",422.512926835731
"h8","9408","9405",130.25684952124
"h8","9408","9406",763.543321962174
"h8","9408","9407",309.878201254915
"h8","9408","9409",698.945584422195
"h8","9408","9410",732.466748559415
"h8","9408","9413",913.181627181228
"h8","9408","9414",36.4866538287211
"h8","9409","7509",502.660248342364
"h8","9409","7514",495.204090861935
"h8","9409","7702",620.972310423631
"h8","9409","9108",291.668398120517
"h8","9409","9304",625.237713540401
"h8","9409","9306",167.124669466963
"h8","9409","9310",132.345940719122
"h8","9409","9406",296.014858753534
"h8","9409","9412",277.259530387867
"h8","9409","9414",150.076207726146
"h8","9501","7504",210.585592994813
"h8","9501","7712",280.688073560289
"h8","9501","7804",432.573038172864
"h8","9501","7808",234.739791517432
"h8","9501","9411",149.981834116623
"h8","9501","9502",253.219333467185
"h8","9501","9503",214.700628454428
"h8","9501","9508",662.624467140714
"h8","9501","9510",321.265345328421
"h8","9501","9513",382.998829831381
"h8","9502","7804",156.355904982754
"h8","9502","9311",239.345951719318
"h8","9502","9501",915.164202843021
"h8","9502","9504",579.219011019833
"h8","9502","9513",661.197048113626
"h9","7501","7502",1686.7491562464
"h9","7501","7503",404.359534366587
"h9","7501","7504",204.596573732805
"h9","7501","7511",290.861012210928
"h9","7501","7512",894.902476264806
"h9","7501","7513",450.143634696773
"h9","7501","7514",1146.40370656855
"h9","7501","7705",116.988319833067
"h9","7501","7706",68.0131081753999
"h9","7501","7708",605.412317518663
"h9","7501","9106",386.687225400862
"h9","7501","9111",122.447331332977
"h9","7501","9206",505.098516502459
"h9","7501","9207",183.306445703287
"h9","7501","9209",352.994726874901
"h9","7501","9306",347.065734672008
"h9","7501","9308",151.992750205507
"h9","7501","9311",239.345951719318
"h9","7501","9405",282.303169545856
"h9","7501","9406",536.776505415592
"h9","7501","9501",191.903385113451
"h9","7501","9505",499.103202821258
"h9","7502","7501",1400.84011955103
"h9","7502","7503",694.691453467892
"h9","7502","7504",483.249530653248
"h9","7502","7506",299.028002469196
"h9","7502","7507",497.752860959134
"h9","7502","7508",3032.82160019354
"h9","7502","7509",559.496774375181
"h9","7502","7510",1416.45989527149
"h9","7502","7512",412.77204158934
"h9","7502","7513",1750.1124318056
"h9","7502","7514",570.412832627277
"h9","7502","7703",255.941113557978
"h9","7502","7706",266.033245936524
"h9","7502","7714",185.110238539559
"h9","7502","7801",1653.24022046562
"h9","7502","7802",439.876404713769
"h9","7502","7803",1287.14655360915
"h9","7502","7806",122.89351560791
"h9","7502","7807",337.968270998923
"h9","7502","7810",145.976183405189
"h9","7502","7811",482.332779030251
"h9","7502","7816",209.738542393425
"h9","7502","9105",406.2053222684
"h9","7502","9107",416.223420349772
"h9","7502","9108",93.6745399557608
"h9","7502","9111",435.846612974571
"h9","7502","9113",169.265737139213
"h9","7502","9202",279.353207749413
"h9","7502","9203",1738.91172074075
"h9","7502","9204",588.679408272051
"h9","7502","9205",410.443521037968
"h9","7502","9206",207.331177548994
"h9","7502","9207",313.991217304225
"h9","7502","9208",333.228445442389
"h9","7502","9209",677.388671893191
"h9","7502","9210",388.22932030965
"h9","7502","9211",467.120360991547
"h9","7502","9212",215.298943813075
"h9","7502","9302",526.923296325564
"h9","7502","9304",696.186673942149
"h9","7502","9310",511.992731418004
"h9","7502","9311",1209.97980543235
"h9","7502","9402",496.44370415144
"h9","7502","9406",313.566373789319
"h9","7502","9409",1583.99533335592
"h9","7502","9503",185.447845121442
"h9","7502","9504",297.699113437707
"h9","7502","9509",380.83046369117
"h9","7502","9511",334.533256707041
"h9","7502","9512",958.683151798817
"h9","7503","7504",483.409530312655
"h9","7503","7506",1033.51127413256
"h9","7503","7507",867.793367994032
"h9","7503","7509",549.330119946428
"h9","7503","7510",432.888665883259
"h9","7503","7511",1848.72298884587
"h9","7503","7512",1332.51974566002
"h9","7503","7514",495.204090861935
"h9","7503","7706",71.8479790634697
"h9","7503","7709",346.100951681503
"h9","7503","7710",192.450135942713
"h9","7503","7714",177.189876343128
"h9","7503","7802",466.368993962229
"h9","7503","7813",191.335352962922
"h9","7503","9102",150.661734494224
"h9","7503","9104",819.205369090069
"h9","7503","9107",486.843420511568
"h9","7503","9205",254.106936369386
"h9","7503","9210",525.786657821667
"h9","7503","9310",273.359804559966
"h9","7503","9312",339.353834950428
"h9","7503","9407",463.965271677578
"h9","7503","9501",223.131993620535
"h9","7503","9502",369.867284317301
"h9","7503","9506",521.246452265737
"h9","7504","7501",324.997997782765
"h9","7504","7503",1002.70342450228
"h9","7504","7505",515.135183008455
"h9","7504","7512",607.627557809954
"h9","7504","7513",395.288080143225
"h9","7504","7514",795.337460281406
"h9","7504","7716",312.750956574436
"h9","7504","9113",283.42646338058
"h9","7504","9206",1177.07010091529
"h9","7504","9305",1127.28124529895
"h9","7504","9306",1292.28967243577
"h9","7504","9403",404.288177977718
"h9","7504","9502",175.064203229131
"h9","7504","9508",893.974441236055
"h9","7504","9509",169.162417370397
"h9","7504","9511",278.150947476499
"h9","7505","7504",293.119734896953
"h9","7505","7509",907.053263086655
"h9","7505","7510",435.642840897808
"h9","7505","7511",1990.03572716234
"h9","7505","7512",698.404288772074
"h9","7505","7514",480.350016973854
"h9","7505","7714",177.693946163091
"h9","7505","9101",180.303465220144
"h9","7505","9111",121.610492936014
"h9","7505","9203",578.596592731466
"h9","7505","9205",211.164403128631
"h9","7505","9206",378.848001930983
"h9","7505","9208",481.655562774403
"h9","7505","9304",696.186673942149
"h9","7505","9406",276.289051442413
"h9","7505","9407",463.569669494637
"h9","7505","9510",245.704012987134
"h9","7506","7504",210.585592994813
"h9","7506","7508",588.41617196759
"h9","7506","7513",799.802602256108
"h9","7506","7711",348.063142767715
"h9","7506","7715",84.3418161574389
"h9","7506","7806",219.678833998684
"h9","7506","7811",206.427533717428
"h9","7506","9108",182.216925838263
"h9","7506","9113",169.265737139213
"h9","7506","9203",666.706489102292
"h9","7506","9402",350.131722816148
"h9","7506","9408",225.365199164195
"h9","7506","9410",149.176324876755
"h9","7506","9501",263.678656275656
"h9","7506","9508",367.420201802623
"h9","7506","9513",135.850174576141
"h9","7507","7501",324.997997782765
"h9","7507","7504",526.635857762042
"h9","7507","7506",411.988674609098
"h9","7507","7508",1019.69395989094
"h9","7507","7510",708.229947635746
"h9","7507","7511",826.48411848377
"h9","7507","7513",1363.08497450701
"h9","7507","7703",280.991786798976
"h9","7507","7713",40.8647414636943
"h9","7507","7801",393.099785191858
"h9","7507","7802",187.0277888638
"h9","7507","9107",567.457620083401
"h9","7507","9108",346.197222090691
"h9","7507","9109",601.527395119777
"h9","7507","9110",473.368218745054
"h9","7507","9112",121.838409334798
"h9","7507","9205",459.248572186138
"h9","7507","9207",251.576056895531
"h9","7507","9212",282.376790737126
"h9","7507","9303",378.271271101382
"h9","7507","9304",484.525318878904
"h9","7507","9310",130.276319860976
"h9","7507","9311",869.785895113313
"h9","7507","9402",305.072379281932
"h9","7507","9403",869.585603542795
"h9","7507","9404",275.348295003895
"h9","7507","9406",331.386138391619
"h9","7507","9407",463.965271677578
"h9","7507","9409",522.854429496218
"h9","7507","9505",328.134439940367
"h9","7507","9508",184.161823812531
"h9","7508","7502",521.574122859467
"h9","7508","7503",253.67423253951
"h9","7508","7511",1201.44448483784
"h9","7508","9111",301.293714161375
"h9","7508","9209",563.941341415307
"h9","7508","9211",244.381719451218
"h9","7508","9303",341.856474766232
"h9","7508","9310",101.660980112232
"h9","7508","9312",317.51008195735
"h9","7508","9403",390.434321975023
"h9","7508","9405",178.494965979066
"h9","7508","9407",227.245995128736
"h9","7508","9508",367.420201802623
"h9","7509","7503",516.275759763898
"h9","7509","7504",275.843522624048
"h9","7509","7506",190.284297932219
"h9","7509","7510",1244.15815515795
"h9","7509","7511",989.666012733486
"h9","7509","7513",558.77316085768
"h9","7509","7807",310.37424725204
"h9","7509","7816",323.148811107367
"h9","7509","9112",121.838409334798
"h9","7509","9201",232.246263701851
"h9","7509","9207",232.520457482114
"h9","7509","9208",397.765269980225
"h9","7509","9209",712.097133512374
"h9","7509","9211",371.619978332467
"h9","7509","9308",184.9185619904
"h9","7509","9310",417.187180893389
"h9","7509","9312",317.51008195735
"h9","7509","9407",437.032984032148
"h9","7509","9411",99.4029748808902
"h9","7509","9413",175.639727629957
"h9","7510","7501",324.997997782765
"h9","7510","7504",258.235209561939
"h9","7510","7506",299.38426359479
"h9","7510","7513",328.666645092143
"h9","7510","7514",603.829784105696
"h9","7510","7808",211.799555967352
"h9","7510","7812",1523.57298945582
"h9","7510","9107",232.521546224514
"h9","7510","9203",237.592185529045
"h9","7510","9207",358.019789162919
"h9","7510","9208",1112.31385356658
"h9","7510","9309",392.473071723421
"h9","7510","9403",531.210371658588
"h9","7510","9406",291.60866036391
"h9","7510","9407",680.948679818205
"h9","7510","9505",790.863639995452
"h9","7510","9506",259.065688324311
"h9","7511","7501",315.633922337459
"h9","7511","7503",294.44771834113
"h9","7511","7504",464.680171149214
"h9","7511","7803",717.593008394259
"h9","7511","7805",403.361223377101
"h9","7511","7806",339.71772552419
"h9","7511","7814",63.9385590575459
"h9","7511","9102",165.875650013428
"h9","7511","9106",457.978539113598
"h9","7511","9107",567.457620083401
"h9","7511","9111",165.952374766285
"h9","7511","9203",966.120860034293
"h9","7511","9205",424.911667171289
"h9","7511","9303",753.82975977192
"h9","7511","9503",181.595728649337
"h9","7511","9504",187.678402246499
"h9","7511","9505",366.04786982424
"h9","7513","7502",365.946909995651
"h9","7513","7504",272.663937658435
"h9","7513","7506",339.841189357862
"h9","7513","7508",632.956396000658
"h9","7513","7511",1002.3635161052
"h9","7513","7512",572.716001196107
"h9","7513","7514",795.337460281406
"h9","7513","7809",285.366319981875
"h9","7513","7812",685.511432398523
"h9","7513","9203",391.406497399418
"h9","7513","9310",258.487849349341
"h9","7513","9312",339.353834950428
"h9","7513","9403",555.477183616594
"h9","7513","9505",190.47091817928
"h9","7513","9507",786.166598761147
"h9","7513","9513",224.618103808706
"h9","7702","7507",452.623707233951
"h9","7702","7701",1776.8808532207
"h9","7702","7703",543.000299318321
"h9","7702","7704",247.362741632155
"h9","7702","7705",270.883470193101
"h9","7702","7710",619.655279180004
"h9","7702","7711",348.063142767715
"h9","7702","9108",402.063698090489
"h9","7702","9110",218.528148505738
"h9","7702","9207",282.243273359906
"h9","7702","9302",273.270236253144
"h9","7702","9307",163.095238250915
"h9","7702","9309",220.69522149751
"h9","7702","9409",383.471674724954
"h9","7702","9410",652.77634333703
"h9","7702","9411",301.016296812103
"h9","7702","9412",301.683876683984
"h9","7702","9413",136.897852308187
"h9","7702","9414",104.212007588719
"h9","7702","9502",732.224681234706
"h9","7704","7703",794.83273772555
"h9","7704","7705",993.377681523014
"h9","7704","7706",116.811427457717
"h9","7704","7708",405.774819317392
"h9","7704","7713",72.0964854269315
"h9","7711","7707",185.732480017434
"h9","7711","7712",257.824434155596
"h9","7711","7713",51.8709319223138
"h9","7711","7714",667.507411136231
"h9","7711","7715",252.449611363403
"h9","7711","7716",1183.20512307407
"h9","7714","7707",185.732480017434
"h9","7714","7711",2310.67967803937
"h9","7714","7712",1184.99617937947
"h9","7714","7713",535.182199984351
"h9","7714","7715",220.900273242701
"h9","7803","7802",1090.25686217575
"h9","7803","7804",810.345691173478
"h9","7803","7806",378.860622430462
"h9","7803","7808",194.037163845077
"h9","7803","7814",50.3290637240121
"h9","7803","9204",413.14760394255
"h9","7803","9304",696.186673942149
"h9","7803","9508",184.161823812531
"h9","7812","7502",1291.43314904373
"h9","7812","7803",785.044349641331
"h9","7812","7805",264.116703673426
"h9","7812","7806",543.047583302465
"h9","7812","7808",556.188840172322
"h9","7812","7809",882.049460682509
"h9","7812","7810",90.5773070518851
"h9","7812","7811",668.79710419469
"h9","7812","7813",205.401948172538
"h9","7812","7814",44.6875813990166
"h9","7812","7815",111.822508462437
"h9","7812","7816",1202.9594701405
"h9","7812","9102",650.750896567946
"h9","7812","9112",231.177110377549
"h9","7812","9113",657.627723259166
"h9","7812","9114",277.108879143694
"h9","7812","9207",246.335551775436
"h9","7812","9210",1560.68128834372
"h9","7812","9310",520.968842171079
"h9","7812","9508",464.486581284212
"h9","7812","9510",321.265345328421
"h9","7812","9513",142.119606742339
"h9","7815","7810",132.585193620858
"h9","7815","7811",162.481854831707
"h9","7815","7814",547.060717987242
"h9","7815","7816",164.155739998338
"h9","7816","7809",235.630287279493
"h9","7816","7810",129.157926188298
"h9","7816","7811",237.410349210786
"h9","7816","7812",2177.54535245758
"h9","7816","7813",967.116677718224
"h9","7816","7814",74.6766155752187
"h9","7816","7815",82.0611841769816
"h9","7816","9114",277.108879143694
"h9","7816","9209",245.250135109882
"h9","7816","9212",220.871631734342
"h9","9101","7506",299.38426359479
"h9","9101","7711",904.849585577614
"h9","9101","7815",223.645016924874
"h9","9101","9102",213.990984790031
"h9","9101","9103",232.344020972485
"h9","9101","9104",967.905596106505
"h9","9101","9105",658.499488218414
"h9","9101","9106",726.087561607964
"h9","9101","9108",421.370974567577
"h9","9101","9109",505.202063802107
"h9","9101","9110",320.332818195875
"h9","9101","9112",97.9728755763312
"h9","9101","9113",321.528812923328
"h9","9101","9405",130.25684952124
"h9","9101","9411",104.919765969817
"h9","9109","7816",227.894681051394
"h9","9109","9101",164.803842465331
"h9","9109","9106",680.513161548704
"h9","9109","9108",421.370974567577
"h9","9109","9110",1265.16866090127
"h9","9109","9112",830.842630350533
"h9","9113","7813",97.5107262932629
"h9","9113","9105",864.969310024226
"h9","9113","9111",301.293714161375
"h9","9113","9112",259.38968538076
"h9","9113","9114",1438.81015074423
"h9","9113","9210",231.636566862327
"h9","9113","9211",372.516233487402
"h9","9113","9212",214.143855227812
"h9","9113","9409",1399.23360618997
"h9","9203","7501",324.997997782765
"h9","9203","7510",445.354931738587
"h9","9203","7511",1322.18156238185
"h9","9203","9201",1939.36651004691
"h9","9203","9202",336.608574254967
"h9","9203","9204",769.075461872399
"h9","9203","9205",1055.35344623452
"h9","9203","9206",905.442987503966
"h9","9203","9207",589.506661320986
"h9","9203","9212",381.548739333391
"h9","9203","9311",869.785895113313
"h9","9203","9402",326.907198477026
"h9","9203","9510",767.307032389388
"h9","9203","9512",594.514587335825
"h9","9204","7501",234.618524777901
"h9","9204","7513",737.377181955085
"h9","9204","7701",667.804006168388
"h9","9204","7801",327.049010788899
"h9","9204","7802",466.368993962229
"h9","9204","7807",367.22601023082
"h9","9204","7808",139.772979518835
"h9","9204","7811",329.471702082806
"h9","9204","9114",409.993576263824
"h9","9204","9201",1089.67288320822
"h9","9204","9205",1393.28685659358
"h9","9204","9206",1454.74475746262
"h9","9204","9207",358.019789162919
"h9","9204","9208",164.746623810729
"h9","9204","9212",282.376790737126
"h9","9204","9413",105.872390574371
"h9","9204","9508",239.625229376635
"h9","9204","9509",164.25981501677
"h9","9205","7502",1078.11550088388
"h9","9205","7510",762.778224133202
"h9","9205","7708",822.526119065987
"h9","9205","7807",228.548877143105
"h9","9205","9109",204.323593015626
"h9","9205","9201",639.558208637401
"h9","9205","9202",615.96178200438
"h9","9205","9203",478.981024878846
"h9","9205","9206",150.366817178664
"h9","9205","9411",186.214039736823
"h9","9205","9501",484.419973144406
"h9","9205","9504",187.678402246499
"h9","9210","7501",355.508272036226
"h9","9210","7506",385.618309431272
"h9","9210","7509",902.390216167741
"h9","9210","7513",558.77316085768
"h9","9210","9105",715.277565391758
"h9","9210","9109",127.920000861684
"h9","9210","9111",853.31742743131
"h9","9210","9112",260.990821356431
"h9","9210","9113",821.929508958769
"h9","9210","9204",470.37235380321
"h9","9210","9207",176.614467241672
"h9","9210","9209",215.684760564108
"h9","9210","9211",302.005639910977
"h9","9210","9302",62.6154259276373
"h9","9210","9310",111.087346082949
"h9","9210","9405",380.792394398704
"h9","9210","9502",302.914084345334
"h9","9303","7513",378.035146802931
"h9","9303","7703",433.973507882446
"h9","9303","9209",470.915733289188
"h9","9303","9304",484.525318878904
