"variable","CODE_SEC","RES_SEC","W_IND"
"h8","007","013",452.504
"h8","007","017",44.808
"h8","007","019",62.722
"h8","007","021",96.881
"h8","007","023",229.431
"h8","007","025",48.799
"h8","007","026",217.029
"h8","007","028",43.683
"h8","007","032",125.735
"h8","007","038",41.21
"h8","007","039",117.66
"h8","007","040",39.754
"h8","007","041",45.897
"h8","007","043",72.356
"h8","007","044",48.363
"h8","007","053",118.92
"h8","007","055",96.417
"h8","007","060",93.854
"h8","007","079",39.589
"h8","009","001",24.609
"h8","009","020",38.001
"h8","009","021",40.928
"h8","009","022",115.315
"h8","009","024",40.796
"h8","009","025",130.854
"h8","009","027",220.947
"h8","009","029",66.814
"h8","009","032",62.433
"h8","009","034",63.202
"h8","009","040",39.754
"h8","009","044",48.363
"h8","009","054",69.228
"h8","009","055",89.107
"h8","010","001",24.974
"h8","010","020",38.001
"h8","010","025",48.799
"h8","010","028",95.15
"h8","010","030",46.279
"h8","010","031",188.172
"h8","010","034",36.931
"h8","010","041",53.284
"h8","010","055",189.844
"h8","010","056",97.06
"h8","013","003",74.152
"h8","013","004",32.004
"h8","013","005",54.415
"h8","013","006",105.014
"h8","013","007",54.792
"h8","013","009",49.709
"h8","013","011",36.089
"h8","013","014",43.903
"h8","013","024",69.565
"h8","013","025",82.055
"h8","013","026",221.145
"h8","013","031",65.539
"h8","013","053",72.935
"h8","013","078",173.723
"h8","015","005",34.702
"h8","015","006",59.83
"h8","015","014",43.903
"h8","015","016",59.365
"h8","015","021",36.438
"h8","015","022",47.518
"h8","015","023",81.015
"h8","015","026",94.402
"h8","015","034",36.931
"h8","015","041",112.619
"h8","015","042",45.021
"h8","015","043",72.356
"h8","015","053",384.96
"h8","015","066",60.202
"h8","015","090",76.568
"h8","020","001",21.725
"h8","020","003",207.766
"h8","020","004",181.808
"h8","020","006",52.507
"h8","020","012",66.918
"h8","020","013",60.033
"h8","020","014",43.903
"h8","020","017",42.325
"h8","020","021",36.438
"h8","020","041",39.542
"h8","020","065",60.631
"h8","020","087",66.489
"h8","024","002",49.27
"h8","024","003",79.486
"h8","024","004",67.063
"h8","024","007",59.165
"h8","024","008",61.82
"h8","024","011",36.089
"h8","024","023",81.015
"h8","024","032",59.601
"h8","024","033",108.893
"h8","024","034",31.562
"h8","024","036",80.744
"h8","024","041",53.284
"h8","024","042",25.392
"h8","024","045",59.305
"h8","024","064",16.229
"h8","024","077",48.867
"h8","035","003",134.308
"h8","035","005",34.702
"h8","035","006",52.507
"h8","035","009",49.709
"h8","035","013",57.272
"h8","035","022",33.729
"h8","035","023",229.431
"h8","035","027",82.077
"h8","035","028",47.575
"h8","035","029",240.239
"h8","035","030",104.609
"h8","035","031",62.724
"h8","035","036",80.744
"h8","035","055",236.763
"h8","047","036",80.744
"h8","047","037",58.032
"h8","047","045",59.305
"h8","047","056",97.06
"h8","047","057",590.351
"h8","047","065",60.631
"h8","047","068",34.301
"h8","047","077",48.867
"h8","076","010",40.111
"h8","076","020",57.74
"h8","076","021",79.806
"h8","076","034",31.562
"h8","076","065",52.656
"h8","076","075",437.902
"h8","076","077",87.162
"h8","076","086",43.242
"h8","087","023",85.187
"h8","087","076",92.123
"h8","087","082",35.725
"h8","087","083",275.792
"h8","087","084",25.131
"h8","087","088",74.989
"h8","087","089",37.684
"h8","087","090",76.568
"h8","087","091",121.507
"h8","087","098",101.075
"h8","098","020",46.041
"h8","098","022",23.719
"h8","098","064",17.937
"h8","098","078",99.65
"h8","098","089",21.477
"h8","098","090",76.568
"h8","098","091",121.507
"h8","098","092",121.728
"h8","098","093",31.98
"h8","098","096",93.763
"h8","098","099",69.728
"h8","098","100",45.733
"h8","098","104",622.101
"h9","001","002",37.507
"h9","001","003",74.152
"h9","001","004",37.005
"h9","001","005",54.415
"h9","001","006",112.337
"h9","001","009",43.533
"h9","001","010",38.931
"h9","001","011",36.089
"h9","001","012",95.634
"h9","001","013",150.825
"h9","001","015",51.21
"h9","001","017",159.208
"h9","001","018",58.605
"h9","001","019",64.28
"h9","001","020",59.188
"h9","001","022",47.394
"h9","001","023",85.187
"h9","001","024",66.897
"h9","001","025",160.158
"h9","001","026",53.58
"h9","001","027",124.896
"h9","001","028",51.9
"h9","001","039",66.158
"h9","001","041",45.897
"h9","001","042",39.018
"h9","001","047",49.756
"h9","001","061",89.914
"h9","001","085",50.533
"h9","002","001",80.294
"h9","002","004",104.532
"h9","002","006",105.014
"h9","002","007",54.792
"h9","002","010",114.873
"h9","002","011",183.794
"h9","002","012",114.735
"h9","002","013",120.066
"h9","002","014",95.319
"h9","002","015",178.691
"h9","002","018",54.227
"h9","002","019",245.791
"h9","002","022",47.394
"h9","002","024",66.897
"h9","002","025",126.902
"h9","002","026",94.402
"h9","002","027",107.613
"h9","002","028",50.124
"h9","002","029",80.358
"h9","002","030",23.023
"h9","002","032",141.311
"h9","002","033",274.706
"h9","002","037",50.151
"h9","002","039",288.195
"h9","002","041",204.413
"h9","002","042",25.392
"h9","002","043",77.645
"h9","002","045",49.088
"h9","002","049",42.198
"h9","002","050",65.911
"h9","002","054",26.936
"h9","002","074",24.64
"h9","002","075",161.539
"h9","002","076",43.015
"h9","002","084",26.043
"h9","002","086",21.223
"h9","002","100",45.733
"h9","003","001",40.147
"h9","003","002",36.3
"h9","003","005",117.753
"h9","003","010",38.931
"h9","003","012",58.636
"h9","003","014",43.903
"h9","003","017",52.621
"h9","003","018",46.116
"h9","003","020",115.48
"h9","003","025",48.799
"h9","003","029",40.179
"h9","003","031",42.927
"h9","003","033",68.253
"h9","003","036",80.744
"h9","003","038",82.42
"h9","003","041",92.826
"h9","003","047",81.671
"h9","006","001",12.487
"h9","006","007",69.145
"h9","006","013",90.792
"h9","006","014",84.935
"h9","006","015",56.653
"h9","006","019",62.722
"h9","006","023",81.015
"h9","006","025",97.598
"h9","006","026",53.58
"h9","006","030",40.793
"h9","006","032",122.034
"h9","006","034",19.712
"h9","006","035",85.075
"h9","006","041",91.794
"h9","006","042",30.039
"h9","006","045",49.088
"h9","006","053",118.92
"h9","006","054",26.936
"h9","006","055",89.107
"h9","006","056",110.489
"h9","006","063",55.492
"h9","007","002",37.507
"h9","007","004",99.067
"h9","007","006",76.042
"h9","007","008",187.054
"h9","007","010",80.222
"h9","007","011",132.474
"h9","007","012",47.817
"h9","007","013",512.537
"h9","007","017",87.133
"h9","007","019",62.722
"h9","007","021",96.881
"h9","007","023",229.431
"h9","007","024",52.023
"h9","007","025",48.799
"h9","007","026",217.029
"h9","007","028",43.683
"h9","007","032",125.735
"h9","007","038",41.21
"h9","007","039",117.66
"h9","007","040",39.754
"h9","007","041",45.897
"h9","007","043",72.356
"h9","007","044",48.363
"h9","007","045",68.049
"h9","007","053",118.92
"h9","007","055",96.417
"h9","007","060",93.854
"h9","007","079",39.589
"h9","008","001",40.147
"h9","008","002",86.777
"h9","008","004",84.434
"h9","008","010",38.931
"h9","008","013",57.272
"h9","008","018",54.227
"h9","008","022",23.719
"h9","008","024",52.023
"h9","008","025",48.799
"h9","008","026",94.402
"h9","008","035",47.681
"h9","009","001",24.609
"h9","009","019",86.64
"h9","009","020",151.77
"h9","009","021",94.441
"h9","009","022",115.315
"h9","009","024",40.796
"h9","009","025",130.854
"h9","009","027",147.298
"h9","009","028",43.683
"h9","009","029",66.814
"h9","009","032",62.433
"h9","009","034",63.202
"h9","009","040",39.754
"h9","009","044",48.363
"h9","009","054",69.228
"h9","009","055",89.107
"h9","010","001",24.974
"h9","010","015",70.828
"h9","010","020",38.001
"h9","010","025",48.799
"h9","010","028",95.15
"h9","010","030",84.191
"h9","010","031",188.172
"h9","010","034",36.931
"h9","010","041",53.284
"h9","010","055",189.844
"h9","010","056",97.06
"h9","013","001",24.609
"h9","013","003",119.197
"h9","013","004",32.004
"h9","013","005",54.415
"h9","013","006",105.014
"h9","013","007",54.792
"h9","013","009",93.242
"h9","013","012",47.817
"h9","013","024",69.565
"h9","013","025",82.055
"h9","013","026",221.145
"h9","013","031",65.539
"h9","013","078",173.723
"h9","015","005",34.702
"h9","015","014",43.903
"h9","015","016",59.365
"h9","015","021",36.438
"h9","015","022",47.518
"h9","015","023",81.015
"h9","015","024",52.023
"h9","015","026",94.402
"h9","015","034",36.931
"h9","015","041",112.619
"h9","015","042",45.021
"h9","015","043",72.356
"h9","015","053",384.96
"h9","015","066",60.202
"h9","015","090",76.568
"h9","020","001",21.725
"h9","020","003",207.766
"h9","020","004",114.745
"h9","020","006",52.507
"h9","020","012",66.918
"h9","020","013",60.033
"h9","020","014",43.903
"h9","020","017",42.325
"h9","020","021",36.438
"h9","020","032",62.433
"h9","020","041",39.542
"h9","020","065",60.631
"h9","020","087",66.489
"h9","024","002",49.27
"h9","024","004",67.063
"h9","024","007",59.165
"h9","024","008",61.82
"h9","024","011",36.089
"h9","024","023",81.015
"h9","024","025",48.799
"h9","024","032",59.601
"h9","024","033",108.893
"h9","024","034",31.562
"h9","024","035",47.681
"h9","024","036",80.744
"h9","024","041",53.284
"h9","024","042",25.392
"h9","024","045",59.305
"h9","024","064",16.229
"h9","024","077",48.867
"h9","031","001",34.599
"h9","031","002",46.93
"h9","031","006",59.83
"h9","031","011",72.357
"h9","031","014",57.98
"h9","031","019",62.722
"h9","031","022",81.123
"h9","031","028",58.653
"h9","031","033",40.64
"h9","031","054",34.88
"h9","031","066",226.054
"h9","031","076",92.123
"h9","031","094",124.486
"h9","035","003",134.308
"h9","035","004",32.004
"h9","035","005",34.702
"h9","035","006",52.507
"h9","035","009",49.709
"h9","035","013",57.272
"h9","035","022",101.526
"h9","035","023",229.431
"h9","035","028",47.575
"h9","035","029",389.526
"h9","035","030",104.609
"h9","035","031",62.724
"h9","035","036",80.744
"h9","035","054",34.88
"h9","035","055",236.763
"h9","047","036",80.744
"h9","047","037",58.032
"h9","047","045",59.305
"h9","047","056",97.06
"h9","047","057",590.351
"h9","047","065",60.631
"h9","047","068",34.301
"h9","047","077",48.867
"h9","066","049",91.475
"h9","066","061",260.722
"h9","066","062",83.297
"h9","066","064",16.229
"h9","066","065",163.333
"h9","066","068",110.74
"h9","076","005",54.415
"h9","076","010",40.111
"h9","076","020",57.74
"h9","076","021",79.806
"h9","076","034",31.562
"h9","076","065",52.656
"h9","076","075",599.441
"h9","076","077",133.103
"h9","076","078",173.719
"h9","076","086",43.242
"h9","087","023",85.187
"h9","087","076",92.123
"h9","087","082",35.725
"h9","087","083",275.792
"h9","087","084",25.131
"h9","087","088",74.989
"h9","087","089",37.684
"h9","087","090",76.568
"h9","087","091",121.507
"h9","087","098",101.075
"h9","098","020",46.041
"h9","098","022",23.719
"h9","098","064",17.937
"h9","098","078",99.65
"h9","098","089",21.477
"h9","098","090",76.568
"h9","098","091",121.507
"h9","098","092",121.728
"h9","098","093",31.98
"h9","098","096",93.763
"h9","098","099",69.728
"h9","098","100",45.733
"h9","098","104",299.707
"h9","100","008",54.998
"h9","100","013",90.792
"h9","100","063",83.289
"h9","100","079",56.538
"h9","100","089",21.477
"h9","100","093",138.043
"h9","100","094",97.264
"h9","100","095",276.528
"h9","100","097",200.699
"h9","100","099",67.605
"h10","001","002",37.507
"h10","001","003",74.152
"h10","001","004",37.005
"h10","001","006",52.507
"h10","001","009",43.533
"h10","001","010",38.931
"h10","001","011",36.089
"h10","001","012",47.817
"h10","001","013",150.825
"h10","001","015",102.42
"h10","001","017",159.208
"h10","001","018",58.605
"h10","001","019",64.28
"h10","001","020",59.188
"h10","001","022",47.394
"h10","001","023",85.187
"h10","001","024",66.897
"h10","001","025",160.158
"h10","001","026",53.58
"h10","001","027",124.896
"h10","001","028",51.9
"h10","001","039",66.158
"h10","001","041",45.897
"h10","001","042",39.018
"h10","001","047",49.756
"h10","001","053",118.92
"h10","001","061",89.914
"h10","001","085",50.533
"h10","002","001",80.294
"h10","002","004",104.532
"h10","002","005",63.338
"h10","002","006",164.844
"h10","002","007",54.792
"h10","002","008",215.05
"h10","002","010",114.873
"h10","002","011",198.846
"h10","002","012",210.369
"h10","002","013",120.066
"h10","002","014",95.319
"h10","002","015",178.691
"h10","002","017",52.621
"h10","002","018",54.227
"h10","002","019",183.069
"h10","002","022",47.394
"h10","002","023",32.491
"h10","002","024",104.046
"h10","002","025",141.768
"h10","002","026",94.402
"h10","002","027",107.613
"h10","002","028",117.306
"h10","002","029",120.537
"h10","002","030",23.023
"h10","002","032",203.744
"h10","002","033",348.732
"h10","002","034",31.562
"h10","002","037",50.151
"h10","002","039",288.195
"h10","002","041",263.748
"h10","002","042",140.826
"h10","002","043",77.645
"h10","002","045",49.088
"h10","002","049",42.198
"h10","002","050",65.911
"h10","002","053",68.766
"h10","002","074",24.64
"h10","002","075",239.053
"h10","002","076",43.015
"h10","002","084",26.043
"h10","002","086",42.446
"h10","002","100",45.733
"h10","003","001",40.147
"h10","003","002",36.3
"h10","003","005",117.753
"h10","003","012",58.636
"h10","003","014",43.903
"h10","003","017",52.621
"h10","003","018",104.721
"h10","003","020",57.74
"h10","003","025",48.799
"h10","003","029",40.179
"h10","003","031",42.927
"h10","003","033",68.253
"h10","003","036",80.744
"h10","003","038",82.42
"h10","003","041",92.826
"h10","003","047",81.671
"h10","006","001",37.096
"h10","006","011",50.084
"h10","006","013",292.129
"h10","006","014",43.903
"h10","006","015",56.653
"h10","006","019",62.722
"h10","006","023",113.506
"h10","006","025",97.598
"h10","006","026",53.58
"h10","006","028",50.124
"h10","006","030",40.793
"h10","006","031",42.927
"h10","006","032",122.034
"h10","006","034",19.712
"h10","006","035",85.075
"h10","006","040",60.212
"h10","006","041",91.794
"h10","006","042",30.039
"h10","006","043",77.645
"h10","006","045",49.088
"h10","006","053",118.92
"h10","006","054",26.936
"h10","006","055",89.107
"h10","006","056",110.489
"h10","006","063",55.492
"h10","007","001",25.457
"h10","007","002",37.507
"h10","007","004",99.067
"h10","007","006",76.042
"h10","007","008",187.054
"h10","007","010",80.222
"h10","007","011",86.173
"h10","007","012",47.817
"h10","007","013",512.537
"h10","007","015",56.653
"h10","007","017",44.808
"h10","007","019",62.722
"h10","007","021",96.881
"h10","007","023",261.922
"h10","007","024",52.023
"h10","007","025",48.799
"h10","007","026",217.029
"h10","007","028",43.683
"h10","007","032",188.168
"h10","007","038",41.21
"h10","007","039",117.66
"h10","007","040",39.754
"h10","007","041",105.232
"h10","007","043",72.356
"h10","007","044",48.363
"h10","007","045",68.049
"h10","007","053",118.92
"h10","007","055",96.417
"h10","007","060",93.854
"h10","007","079",39.589
"h10","008","001",40.147
"h10","008","002",37.507
"h10","008","004",42.217
"h10","008","005",74.525
"h10","008","010",38.931
"h10","008","013",57.272
"h10","008","017",75.76
"h10","008","018",54.227
"h10","008","021",53.513
"h10","008","022",23.719
"h10","008","024",52.023
"h10","008","025",92.969
"h10","008","026",94.402
"h10","008","033",74.026
"h10","008","035",47.681
"h10","009","001",24.609
"h10","009","019",86.64
"h10","009","020",151.77
"h10","009","021",40.928
"h10","009","022",115.315
"h10","009","024",40.796
"h10","009","025",130.854
"h10","009","027",147.298
"h10","009","028",43.683
"h10","009","029",66.814
"h10","009","032",62.433
"h10","009","034",63.202
"h10","009","040",39.754
"h10","009","044",48.363
"h10","009","054",69.228
"h10","009","055",89.107
"h10","010","001",24.974
"h10","010","008",107.525
"h10","010","015",70.828
"h10","010","020",38.001
"h10","010","025",48.799
"h10","010","028",95.15
"h10","010","030",84.191
"h10","010","031",188.172
"h10","010","033",74.026
"h10","010","034",36.931
"h10","010","041",53.284
"h10","010","055",189.844
"h10","010","056",97.06
"h10","013","001",24.609
"h10","013","003",45.045
"h10","013","005",54.415
"h10","013","006",52.507
"h10","013","007",54.792
"h10","013","009",93.242
"h10","013","014",41.032
"h10","013","015",51.21
"h10","013","017",42.325
"h10","013","024",69.565
"h10","013","025",82.055
"h10","013","026",221.145
"h10","013","031",65.539
"h10","013","078",173.723
"h10","015","005",34.702
"h10","015","010",38.931
"h10","015","011",46.301
"h10","015","014",43.903
"h10","015","016",59.365
"h10","015","021",36.438
"h10","015","022",47.518
"h10","015","023",81.015
"h10","015","026",94.402
"h10","015","034",36.931
"h10","015","041",112.619
"h10","015","042",45.021
"h10","015","043",72.356
"h10","015","053",384.96
"h10","015","066",60.202
"h10","015","090",76.568
"h10","020","001",21.725
"h10","020","003",207.766
"h10","020","004",114.745
"h10","020","005",63.338
"h10","020","006",52.507
"h10","020","012",66.918
"h10","020","013",60.033
"h10","020","014",43.903
"h10","020","017",42.325
"h10","020","021",36.438
"h10","020","032",62.433
"h10","020","041",39.542
"h10","020","049",91.475
"h10","020","065",60.631
"h10","020","087",66.489
"h10","021","001",74.746
"h10","021","010",44.202
"h10","021","011",15.052
"h10","021","017",52.621
"h10","021","022",23.719
"h10","021","025",48.799
"h10","021","027",82.077
"h10","021","031",65.539
"h10","021","034",19.712
"h10","021","042",39.018
"h10","021","060",25.137
"h10","021","068",55.37
"h10","021","076",92.123
"h10","024","002",49.27
"h10","024","003",74.152
"h10","024","004",67.063
"h10","024","007",59.165
"h10","024","008",61.82
"h10","024","011",36.089
"h10","024","023",81.015
"h10","024","032",59.601
"h10","024","033",108.893
"h10","024","034",31.562
"h10","024","035",47.681
"h10","024","036",169.126
"h10","024","041",53.284
"h10","024","042",25.392
"h10","024","045",59.305
"h10","024","064",16.229
"h10","024","077",48.867
"h10","031","001",34.599
"h10","031","002",46.93
"h10","031","006",112.337
"h10","031","011",72.357
"h10","031","014",57.98
"h10","031","019",62.722
"h10","031","022",81.123
"h10","031","033",40.64
"h10","031","054",34.88
"h10","031","066",226.054
"h10","031","076",92.123
"h10","031","094",124.486
"h10","035","003",134.308
"h10","035","005",34.702
"h10","035","006",105.014
"h10","035","009",49.709
"h10","035","013",57.272
"h10","035","022",101.526
"h10","035","023",229.431
"h10","035","028",95.15
"h10","035","029",349.347
"h10","035","030",104.609
"h10","035","031",62.724
"h10","035","036",80.744
"h10","035","054",34.88
"h10","035","055",147.656
"h10","047","036",80.744
"h10","047","037",116.263
"h10","047","045",59.305
"h10","047","056",97.06
"h10","047","057",728.374
"h10","047","065",60.631
"h10","047","068",34.301
"h10","047","077",48.867
"h10","066","049",91.475
"h10","066","061",260.722
"h10","066","062",83.297
"h10","066","064",16.229
"h10","066","065",163.333
"h10","066","068",110.74
"h10","076","005",54.415
"h10","076","010",40.111
"h10","076","020",57.74
"h10","076","021",79.806
"h10","076","034",31.562
"h10","076","065",52.656
"h10","076","075",599.441
"h10","076","077",183.576
"h10","076","078",173.719
"h10","076","079",56.538
"h10","076","086",43.242
"h10","087","023",85.187
"h10","087","076",92.123
"h10","087","082",35.725
"h10","087","083",275.792
"h10","087","084",25.131
"h10","087","088",74.989
"h10","087","089",37.684
"h10","087","090",76.568
"h10","087","091",121.507
"h10","087","098",101.075
"h10","098","020",46.041
"h10","098","022",23.719
"h10","098","064",17.937
"h10","098","078",99.65
"h10","098","089",21.477
"h10","098","090",76.568
"h10","098","091",121.507
"h10","098","092",121.728
"h10","098","093",31.98
"h10","098","096",93.763
"h10","098","099",69.728
"h10","098","100",45.733
"h10","098","104",299.707
"h10","100","008",54.998
"h10","100","013",90.792
"h10","100","063",83.289
"h10","100","065",60.631
"h10","100","079",56.538
"h10","100","089",31.058
"h10","100","093",138.043
"h10","100","094",97.264
"h10","100","095",184.183
"h10","100","096",230.092
"h10","100","097",200.699
"h11","001","002",37.507
"h11","001","004",37.005
"h11","001","006",52.507
"h11","001","009",43.533
"h11","001","011",36.089
"h11","001","012",47.817
"h11","001","013",150.825
"h11","001","015",51.21
"h11","001","017",32.233
"h11","001","018",58.605
"h11","001","019",64.28
"h11","001","020",59.188
"h11","001","022",47.394
"h11","001","023",85.187
"h11","001","024",66.897
"h11","001","025",160.158
"h11","001","026",53.58
"h11","001","027",124.896
"h11","001","028",102.024
"h11","001","039",66.158
"h11","001","040",39.754
"h11","001","041",45.897
"h11","001","042",39.018
"h11","001","047",49.756
"h11","001","053",118.92
"h11","001","054",26.936
"h11","001","057",142.288
"h11","001","061",89.914
"h11","001","085",50.533
"h11","002","001",40.147
"h11","002","004",104.532
"h11","002","005",63.338
"h11","002","006",105.014
"h11","002","007",54.792
"h11","002","008",107.525
"h11","002","009",49.709
"h11","002","010",137.712
"h11","002","011",183.794
"h11","002","012",114.735
"h11","002","013",120.066
"h11","002","014",95.319
"h11","002","015",178.691
"h11","002","016",59.365
"h11","002","017",52.621
"h11","002","018",54.227
"h11","002","019",183.069
"h11","002","021",53.513
"h11","002","022",47.394
"h11","002","023",32.491
"h11","002","024",52.023
"h11","002","025",190.567
"h11","002","026",188.804
"h11","002","027",107.613
"h11","002","029",80.358
"h11","002","030",23.023
"h11","002","032",52.166
"h11","002","033",348.732
"h11","002","034",75.052
"h11","002","037",50.151
"h11","002","039",288.195
"h11","002","041",145.078
"h11","002","042",154.194
"h11","002","043",143.186
"h11","002","050",65.911
"h11","002","053",68.766
"h11","002","074",24.64
"h11","002","075",239.053
"h11","002","076",43.015
"h11","002","084",26.043
"h11","002","086",42.446
"h11","002","100",45.733
"h11","003","001",40.147
"h11","003","002",85.57
"h11","003","005",117.753
"h11","003","012",58.636
"h11","003","014",43.903
"h11","003","017",52.621
"h11","003","018",58.605
"h11","003","020",57.74
"h11","003","025",48.799
"h11","003","027",58.523
"h11","003","031",42.927
"h11","003","033",68.253
"h11","003","036",80.744
"h11","003","038",123.63
"h11","003","041",92.826
"h11","003","078",99.65
"h11","006","001",12.487
"h11","006","004",109.28
"h11","006","008",62.617
"h11","006","012",47.817
"h11","006","014",43.903
"h11","006","015",56.653
"h11","006","019",62.722
"h11","006","023",81.015
"h11","006","025",97.598
"h11","006","026",53.58
"h11","006","028",50.124
"h11","006","030",40.793
"h11","006","031",42.927
"h11","006","032",122.034
"h11","006","034",19.712
"h11","006","035",85.075
"h11","006","041",91.794
"h11","006","042",10.013
"h11","006","043",77.645
"h11","006","045",49.088
"h11","006","053",118.92
"h11","006","054",26.936
"h11","006","055",89.107
"h11","006","056",110.489
"h11","006","063",55.492
"h11","007","002",37.507
"h11","007","004",99.067
"h11","007","006",159.005
"h11","007","008",187.054
"h11","007","010",80.222
"h11","007","011",86.173
"h11","007","013",512.537
"h11","007","017",44.808
"h11","007","019",62.722
"h11","007","021",96.881
"h11","007","023",314.618
"h11","007","024",52.023
"h11","007","025",48.799
"h11","007","026",217.029
"h11","007","028",43.683
"h11","007","032",125.735
"h11","007","038",41.21
"h11","007","039",117.66
"h11","007","040",39.754
"h11","007","041",105.232
"h11","007","043",72.356
"h11","007","044",48.363
"h11","007","045",68.049
"h11","007","053",118.92
"h11","007","055",96.417
"h11","007","060",93.854
"h11","007","079",39.589
"h11","008","001",40.147
"h11","008","002",110.107
"h11","008","005",137.863
"h11","008","010",38.931
"h11","008","013",57.272
"h11","008","018",54.227
"h11","008","021",53.513
"h11","008","022",23.719
"h11","008","026",94.402
"h11","008","033",134.516
"h11","008","035",47.681
"h11","008","044",37.371
"h11","008","053",145.87
"h11","009","001",24.609
"h11","009","003",207.766
"h11","009","018",46.116
"h11","009","019",86.64
"h11","009","020",151.77
"h11","009","021",40.928
"h11","009","022",115.315
"h11","009","024",40.796
"h11","009","025",130.854
"h11","009","027",147.298
"h11","009","028",43.683
"h11","009","029",66.814
"h11","009","032",62.433
"h11","009","034",63.202
"h11","009","040",39.754
"h11","009","044",48.363
"h11","009","054",69.228
"h11","009","055",89.107
"h11","009","079",56.538
"h11","010","001",24.974
"h11","010","020",38.001
"h11","010","025",97.598
"h11","010","028",145.274
"h11","010","030",84.191
"h11","010","031",188.172
"h11","010","033",74.026
"h11","010","034",36.931
"h11","010","041",53.284
"h11","010","055",189.844
"h11","010","056",97.06
"h11","013","001",24.609
"h11","013","005",54.415
"h11","013","006",52.507
"h11","013","007",54.792
"h11","013","009",49.709
"h11","013","014",43.903
"h11","013","024",69.565
"h11","013","025",82.055
"h11","013","026",221.145
"h11","013","031",65.539
"h11","013","078",173.723
"h11","015","005",34.702
"h11","015","010",38.931
"h11","015","011",46.301
"h11","015","014",43.903
"h11","015","016",59.365
"h11","015","021",36.438
"h11","015","022",47.518
"h11","015","023",81.015
"h11","015","026",94.402
"h11","015","034",36.931
"h11","015","041",112.619
"h11","015","042",45.021
"h11","015","043",72.356
