"variable","CODE_SEC","RES_SEC","W_IND"
"h7","7502","9208",697.765740520264
"h7","7502","9302",276.368540492423
"h7","7502","9303",359.076997410033
"h7","7502","9304",805.112656817774
"h7","7502","9308",303.314002310338
"h7","7502","9402",268.35069619497
"h7","7502","9405",237.009873415599
"h7","7502","9407",474.388418739588
"h7","7502","9414",95.8080434858755
"h7","7502","9505",570.029641791726
"h7","7502","9509",380.83046369117
"h7","7502","9511",524.118936839366
"h7","7503","7502",455.494052029921
"h7","7503","7511",643.895021370666
"h7","7503","7512",348.005957127175
"h7","7503","7513",482.993252390164
"h7","7503","7703",198.014864158635
"h7","7503","7706",71.8479790634697
"h7","7503","7708",399.164530347017
"h7","7503","7709",190.01571314303
"h7","7503","7710",283.555201923294
"h7","7503","7713",56.7726004902876
"h7","7503","7714",176.900145948679
"h7","7503","7715",100.865626091083
"h7","7503","7716",118.224691029478
"h7","7503","7801",311.892812051708
"h7","7503","7804",357.442413748459
"h7","7503","7815",398.475289494435
"h7","7503","9102",150.661734494224
"h7","7503","9203",496.483482541038
"h7","7503","9310",186.828912691687
"h7","7503","9311",657.386407571571
"h7","7503","9406",289.476595758496
"h7","7503","9407",473.301725911026
"h7","7503","9409",607.485438364738
"h7","7503","9413",106.203188796791
"h7","7503","9503",281.377068125713
"h7","7503","9508",1590.64901688891
"h7","7503","9513",186.735897768439
"h7","7504","7508",471.336508232621
"h7","7504","7513",846.514387456091
"h7","7504","7514",371.756853884135
"h7","7504","7708",1218.41046422279
"h7","7504","9203",437.869875595689
"h7","7504","9304",1767.43604958127
"h7","7504","9307",169.999574915962
"h7","7504","9312",606.607906762663
"h7","7504","9413",306.671967793692
"h7","7504","9503",281.377068125713
"h7","7504","9510",325.66477766656
"h7","7504","9513",221.026623031237
"h7","7506","7504",325.639084432415
"h7","7506","7509",615.564393496093
"h7","7506","7514",738.095210086801
"h7","7506","7704",557.828251341832
"h7","7506","7705",328.027574960501
"h7","7506","7706",182.681560974196
"h7","7506","7711",348.063142767715
"h7","7506","7713",64.2665294667268
"h7","7506","7715",148.023729330274
"h7","7506","7805",622.097218083443
"h7","7506","7815",156.239805292241
"h7","7506","9101",249.558247779815
"h7","7506","9102",136.380489962661
"h7","7506","9109",201.860642936152
"h7","7506","9209",373.580395779682
"h7","7506","9308",417.207923596288
"h7","7506","9311",230.557923860619
"h7","7506","9312",434.907972904677
"h7","7506","9402",935.389699405232
"h7","7506","9403",807.651676194865
"h7","7506","9406",318.864703692029
"h7","7506","9407",347.090957883548
"h7","7506","9513",135.850174576141
"h7","7507","7514",453.281469900667
"h7","7507","7701",290.758430168351
"h7","7507","7705",205.733095519832
"h7","7507","7713",39.2113243573538
"h7","7507","7801",342.730884317246
"h7","7507","7811",453.622945672285
"h7","7507","9105",203.865652917881
"h7","7507","9107",1242.81916738292
"h7","7507","9109",404.460993947983
"h7","7507","9113",321.528812923328
"h7","7507","9202",1095.81607044142
"h7","7507","9209",577.716830125828
"h7","7507","9302",133.195569203824
"h7","7507","9306",338.031545792965
"h7","7507","9312",331.182761112067
"h7","7507","9402",661.783900695578
"h7","7507","9403",429.583243262722
"h7","7507","9404",274.631458352278
"h7","7507","9406",593.089553150955
"h7","7507","9407",293.84538112009
"h7","7507","9411",618.230657989476
"h7","7509","7505",324.158676063657
"h7","7509","7506",190.284297932219
"h7","7509","7510",762.778224133202
"h7","7509","7714",240.065699946775
"h7","7509","7806",287.397164196764
"h7","7509","7813",145.679361901962
"h7","7509","9111",245.992940883573
"h7","7509","9113",292.90351012524
"h7","7509","9202",141.69229479836
"h7","7509","9206",259.385573331644
"h7","7509","9208",160.882308647128
"h7","7509","9307",314.180305276187
"h7","7509","9310",732.855285747865
"h7","7509","9405",354.026245469998
"h7","7509","9411",640.5783285795
"h7","7509","9503",186.626584244511
"h7","7509","9507",186.189352921686
"h7","7510","7707",207.612928273525
"h7","7510","7708",449.961922907671
"h7","7510","7801",1401.10492892599
"h7","7510","7808",297.242326047916
"h7","7510","7816",231.220424583963
"h7","7510","9103",306.286275019311
"h7","7510","9208",402.829131635537
"h7","7510","9309",502.344414995335
"h7","7510","9403",381.5143468529
"h7","7510","9410",275.869610593175
"h7","7511","7701",480.447623493181
"h7","7511","7703",310.796619356509
"h7","7511","7709",442.698917041072
"h7","7511","7815",190.754258382077
"h7","7511","7816",783.842222760412
"h7","7511","9101",136.699297266234
"h7","7511","9111",165.952374766285
"h7","7511","9208",175.458763912681
"h7","7511","9310",732.855285747865
"h7","7511","9311",247.064638231187
"h7","7511","9408",341.921962710422
"h7","7511","9413",308.703279986671
"h7","7511","9503",181.595728649337
"h7","7511","9504",200.802689810391
"h7","7511","9510",495.23282401258
"h7","7511","9512",271.830311364817
"h7","7512","7703",139.469705028997
"h7","7512","7706",155.93220974979
"h7","7512","7714",155.452199431475
"h7","7512","9104",122.7892463695
"h7","7512","9105",276.240370329327
"h7","7512","9306",219.548235008228
"h7","7512","9308",260.577239002472
"h7","7512","9402",312.951160515468
"h7","7512","9404",224.04575101859
"h7","7512","9503",325.428317670705
"h7","7512","9506",210.459656765917
"h7","7513","7506",295.418082900053
"h7","7513","7509",813.153730823725
"h7","7513","7510",359.682464394628
"h7","7513","7701",264.830356815665
"h7","7513","7703",465.663416511385
"h7","7513","7705",204.580488989135
"h7","7513","7707",315.352618520019
"h7","7513","7708",1036.50130077442
"h7","7513","7806",158.121659287762
"h7","7513","9108",170.070623058147
"h7","7513","9112",162.362036651196
"h7","7513","9209",857.533003317761
"h7","7513","9304",355.020704540066
"h7","7513","9307",226.378408552156
"h7","7513","9309",548.428928085387
"h7","7513","9311",873.582539208689
"h7","7513","9312",323.721827323268
"h7","7513","9405",155.560944622929
"h7","7701","7703",220.446881010125
"h7","7701","7704",1201.7174420122
"h7","7701","7705",774.561442935923
"h7","7701","7706",541.906073268107
"h7","7701","7707",398.333245819
"h7","7701","7708",1995.49061960346
"h7","7701","9309",535.200701012102
"h7","7701","9402",388.918301949149
"h7","7701","9408",239.063889104222
"h7","7701","9413",238.741175842272
"h7","7701","9414",59.8666418657051
"h7","7701","9505",148.094046025476
"h7","7701","9508",236.734008153806
"h7","7702","7512",395.533850086629
"h7","7702","7703",351.437444193312
"h7","7702","7705",142.788792280644
"h7","7702","7706",104.541929729284
"h7","7702","7708",360.319763961341
"h7","7702","7709",193.021262926766
"h7","7702","7710",365.158716083097
"h7","7702","7716",527.29069240894
"h7","7702","9302",163.024900112509
"h7","7702","9307",282.231793475035
"h7","7702","9410",344.811669914363
"h7","7702","9411",301.016296812103
"h7","7702","9412",133.524187031414
"h7","7702","9414",170.865217892616
"h7","7703","7504",262.830488115813
"h7","7703","7704",359.759421270453
"h7","7703","7706",212.241421382706
"h7","7703","7708",269.414998317979
"h7","7703","7810",226.617502887246
"h7","7703","9302",108.74538049027
"h7","7703","9305",996.889826735214
"h7","7703","9306",338.031545792965
"h7","7703","9308",113.650502529105
"h7","7703","9311",230.490914194704
"h7","7703","9503",415.785280922078
"h7","7703","9504",245.352444443354
"h7","7703","9505",481.352683164055
"h7","7703","9506",237.151448661807
"h7","7703","9507",1045.71041837508
"h7","7703","9509",298.071571280263
"h7","7709","7701",832.132485089862
"h7","7709","7706",345.18815291141
"h7","7709","7707",348.729289813973
"h7","7709","7716",170.25569395038
"h7","7709","9107",390.281473529363
"h7","7709","9108",321.457437767591
"h7","7709","9410",187.191536655494
"h7","7709","9412",253.776425926687
"h7","7711","7701",262.150940574481
"h7","7711","7707",633.396000908227
"h7","7711","7709",553.96548977332
"h7","7711","7713",345.44530556198
"h7","7711","7714",787.118937702754
"h7","7711","7715",274.279343786304
"h7","7711","7716",313.212740728314
"h7","7711","9310",102.119738879652
"h7","7711","9408",216.308403009978
"h7","7716","7706",161.077833511587
"h7","7716","7707",115.298587778996
"h7","7716","7709",411.407605710492
"h7","7716","7711",297.795251391989
"h7","7716","7712",609.044914424295
"h7","7716","7713",74.9436142564369
"h7","7716","7715",243.135288233693
"h7","7716","9106",774.365261565076
"h7","7716","9108",335.307448871463
"h7","7716","9112",122.46787007618
"h7","7716","9512",397.6065015365
"h7","7803","7715",132.8543479366
"h7","7803","7801",1096.3521153746
"h7","7803","7802",293.052064364964
"h7","7803","7804",1892.05060793287
"h7","7803","7805",703.762575446142
"h7","7803","7806",254.525205852795
"h7","7803","9206",280.558169032541
"h7","7803","9308",416.324801446017
"h7","7803","9502",239.8445385958
"h7","7803","9508",1448.52209818022
"h7","7803","9513",156.412508022747
"h7","7812","7702",755.397044300329
"h7","7812","7807",484.868369173721
"h7","7812","7809",433.365473083965
"h7","7812","7811",308.11810935453
"h7","7812","7813",752.232235224118
"h7","7812","7814",78.6400748269412
"h7","7812","7815",147.949707799304
"h7","7812","7816",1309.03003424879
"h7","7812","9102",352.601750342703
"h7","7812","9111",132.481808273194
"h7","7812","9114",775.848740909796
"h7","7812","9206",259.385573331644
"h7","7812","9207",113.489125625487
"h7","7812","9411",150.189734425982
"h7","7812","9505",546.728179807688
"h7","7812","9510",484.528438435285
"h7","7816","7806",219.880216250528
"h7","7816","7809",932.919099005288
"h7","7816","7810",204.769639530211
"h7","7816","7813",701.067902312982
"h7","7816","7814",124.406821051844
"h7","7816","7815",188.996477130088
"h7","9101","7716",1160.04692803044
"h7","9101","7815",111.822508462437
"h7","9101","9104",1327.17863659869
"h7","9101","9106",699.886554526636
"h7","9101","9112",243.28984875664
"h7","9101","9402",241.916346474356
"h7","9101","9413",160.259036204203
"h7","9106","7711",2541.46562861288
"h7","9106","7714",242.374669884307
"h7","9106","7716",309.385495233328
"h7","9106","7804",156.995962839767
"h7","9106","7815",181.003969740692
"h7","9106","9101",357.417218107006
"h7","9106","9103",447.109589072898
"h7","9106","9109",636.617315431438
"h7","9106","9110",127.984587968147
"h7","9111","7514",947.152878318366
"h7","9111","7810",211.629205461798
"h7","9111","7813",151.681854408246
"h7","9111","9102",638.483774087454
"h7","9111","9105",271.139410395344
"h7","9111","9106",441.504784628391
"h7","9111","9107",233.268091912315
"h7","9111","9108",170.22048570982
"h7","9111","9110",365.1388635935
"h7","9111","9112",728.796837856264
"h7","9111","9113",275.836824602491
"h7","9111","9310",224.430477735754
"h7","9111","9406",289.92385966643
"h7","9111","9411",294.883832204992
"h7","9111","9507",596.575112556607
"h7","9113","7814",59.0226612773316
"h7","9113","7815",181.003969740692
"h7","9113","9103",167.416735948628
"h7","9113","9109",613.48160320598
"h7","9113","9114",3904.10727687861
"h7","9113","9404",366.141641316404
"h7","9201","7810",70.4539250320523
"h7","9201","9102",253.417987236523
"h7","9201","9104",442.062486075778
"h7","9201","9202",199.558558856448
"h7","9201","9207",361.910730092753
"h7","9201","9302",106.237886485192
"h7","9201","9305",499.526046807906
"h7","9201","9310",333.447573100422
"h7","9201","9311",950.361313702977
"h7","9201","9502",245.318136602115
"h7","9201","9504",425.737133625988
"h7","9201","9506",237.041221211693
"h7","9201","9508",652.387430580638
"h7","9203","7504",229.026571773724
"h7","9203","7512",623.151518659751
"h7","9203","7513",736.653231481055
"h7","9203","7702",244.602812842027
"h7","9203","7703",287.430481755675
"h7","9203","7805",255.694965015723
"h7","9203","7815",188.996477130088
"h7","9203","9105",263.159252714602
"h7","9203","9202",141.69229479836
"h7","9203","9204",303.881520481977
"h7","9203","9205",489.747487009226
"h7","9203","9206",150.366817178664
"h7","9203","9211",510.620535981343
"h7","9203","9305",452.924190648564
"h7","9203","9310",542.342601741837
"h7","9203","9311",550.12277209378
"h7","9203","9312",1061.79743989137
"h7","9203","9402",312.951160515468
"h7","9203","9407",247.337705399178
"h7","9203","9413",241.598347865829
"h7","9203","9504",245.352444443354
"h7","9203","9509",234.823342988114
"h7","9203","9513",313.880642838531
"h7","9204","7505",503.992063126502
"h7","9204","7702",349.56986685613
"h7","9204","7707",305.434839097496
"h7","9204","7803",708.485576501298
"h7","9204","7804",198.856934160386
"h7","9204","7806",112.719135099922
"h7","9204","7807",564.120960873016
"h7","9204","7811",455.064180244968
"h7","9204","7815",156.05169043821
"h7","9204","9102",148.793802784745
"h7","9204","9201",254.659074660277
"h7","9204","9205",279.957697734277
"h7","9204","9206",1174.22198151422
"h7","9204","9207",435.19241602855
"h7","9204","9302",122.719107741117
"h7","9204","9304",737.075220616027
"h7","9204","9307",227.293923385933
"h7","9204","9311",254.837446673492
"h7","9204","9502",678.498130791769
"h7","9204","9508",227.07037852298
"h7","9204","9511",379.259010528206
"h7","9204","9513",313.880642838531
"h7","9205","7503",512.760981216663
"h7","9205","7509",944.275813856214
"h7","9205","7804",151.592198685815
"h7","9205","7807",976.995948409294
"h7","9205","7814",65.5568477299986
"h7","9205","9114",326.736567593001
"h7","9205","9201",513.298696949854
"h7","9205","9204",801.596160058041
"h7","9205","9206",444.53497034951
"h7","9205","9311",188.191647764313
"h7","9205","9312",340.527284135928
"h7","9205","9406",398.576377160541
"h7","9205","9410",137.888531213985
"h7","9205","9509",117.061091869875
"h7","9205","9512",539.972332021867
"h7","9206","7703",198.014864158635
"h7","9206","7708",284.915341165837
"h7","9206","7807",265.379028142499
"h7","9206","7816",348.658177236345
"h7","9206","9106",441.504784628391
"h7","9206","9203",361.617580707212
"h7","9206","9204",590.803324310301
"h7","9206","9207",338.296898154679
"h7","9206","9302",104.61938976375
"h7","9206","9408",224.404740785747
"h7","9206","9502",290.406937153931
"h7","9210","7706",170.497350316568
"h7","9210","7812",402.224807875241
"h7","9210","9104",1035.82550450597
"h7","9210","9109",317.008214117405
"h7","9210","9112",121.206081417348
"h7","9210","9302",62.6154259276373
"h7","9210","9405",1096.86834382725
"h7","9303","7703",178.078438745944
"h7","9303","7707",232.690305969189
"h7","9303","7801",287.032627350836
"h7","9303","9106",560.422848105904
"h7","9303","9209",673.766318441678
"h7","9303","9302",53.0232343971268
"h7","9303","9304",364.443844415591
"h7","9303","9305",880.852968346795
"h7","9303","9306",1962.34851680417
"h7","9303","9307",149.934612726906
"h7","9303","9308",311.569095248359
"h7","9303","9309",902.156956279585
"h7","9303","9310",1080.22509344293
"h7","9304","7710",412.450681908903
"h7","9304","7715",137.661454464427
"h7","9304","7808",776.087206344159
"h7","9304","9302",264.121194759586
"h7","9304","9307",302.374056999456
"h7","9304","9310",239.116804355671
"h7","9304","9312",352.846007678117
"h7","9304","9403",667.132524340475
"h7","9304","9409",728.838162526048
"h7","9309","7703",309.76319902564
"h7","9309","9306",269.857384471753
"h7","9309","9307",783.365948950577
"h7","9309","9308",368.338255162994
"h7","9309","9310",789.607029360063
"h7","9309","9502",338.195711042479
"h7","9309","9506",489.925341251449
"h7","9309","9507",231.390668593998
"h7","9312","7703",518.63381217339
"h7","9312","7704",420.673644238953
"h7","9312","7706",134.563269501635
"h7","9312","7710",535.029195829229
"h7","9312","7713",56.2666149439662
"h7","9312","7716",265.462328970787
"h7","9312","7813",188.647733462761
"h7","9312","9101",142.836700760207
"h7","9312","9103",226.027729122764
"h7","9312","9104",120.569602292299
"h7","9312","9202",265.260563717243
"h7","9312","9303",1954.29670999003
"h7","9312","9307",295.060888798696
"h7","9312","9308",169.313137305208
"h7","9312","9310",383.733129177222
"h7","9312","9311",360.282454553235
"h7","9312","9402",645.685075467705
"h7","9312","9404",353.578001625564
"h7","9312","9413",352.043794995284
"h7","9312","9502",183.622683074211
"h7","9312","9503",186.626584244511
"h7","9312","9504",278.460706737227
"h7","9312","9508",1281.31541886201
"h7","9312","9509",821.762533902875
"h7","9312","9510",654.898678975989
"h7","9312","9511",614.368482892856
"h7","9402","7504",469.339056062971
"h7","9402","7505",572.773881815797
"h7","9402","7811",279.413891768187
"h7","9402","9107",573.442579850068
"h7","9402","9210",302.764819081666
"h7","9402","9302",90.3631901673217
"h7","9402","9307",187.562754102557
"h7","9402","9311",327.660606822223
"h7","9402","9404",358.873684218916
"h7","9402","9407",473.301725911026
"h7","9402","9412",126.637541838824
"h7","9402","9413",278.553399836589
"h7","9402","9503",147.380340807039
"h7","9402","9506",440.671094517601
"h7","9404","7707",230.852572043426
"h7","9404","7710",316.346322072777
"h7","9404","7801",518.808854305932
"h7","9404","7812",982.7308555011
"h7","9404","9107",265.616273663774
"h7","9404","9110",407.946380500051
"h7","9404","9111",129.656891102565
"h7","9404","9112",285.998257144323
"h7","9404","9212",273.574295379402
"h7","9404","9402",554.477258701304
"h7","9404","9405",532.172430058195
"h7","9404","9407",344.943078620557
"h7","9404","9411",468.421138310371
"h7","9404","9412",245.304610808929
"h7","9404","9503",186.626584244511
"h7","9404","9506",353.106028560076
"h7","9405","7708",358.292640306637
"h7","9405","7709",402.17828491295
"h7","9405","9102",350.03258134774
"h7","9405","9106",394.517429295879
"h7","9405","9111",328.683036095832
"h7","9405","9112",439.73980966114
"h7","9405","9403",503.585916878359
"h7","9405","9404",778.187697267248
"h7","9405","9410",101.131578506357
"h7","9405","9411",150.189734425982
"h7","9405","9414",48.9286718175565
"h7","9407","7505",413.921020090495
"h7","9407","7707",168.65542947747
"h7","9407","7708",332.564833055968
"h7","9407","9203",344.704864414142
"h7","9407","9212",226.261485285004
"h7","9407","9302",230.221512398181
"h7","9407","9304",425.148769756011
"h7","9407","9402",344.613303854283
"h7","9407","9404",250.692468756642
"h7","9407","9413",387.775345396306
"h7","9407","9414",179.012013893933
"h7","9407","9504",153.658126601725
"h7","9409","7702",547.566382785627
"h7","9409","7703",198.215894871438
"h7","9409","7710",640.64889405286
"h7","9409","7804",250.562962262266
"h7","9409","7806",88.1645379169203
"h7","9409","9113",505.449215864587
"h7","9409","9302",235.998886979079
"h7","9409","9304",2069.37743929608
"h7","9409","9306",213.528511625974
"h7","9409","9307",235.050401493589
"h7","9409","9406",532.491739649858
"h7","9409","9407",503.193329844911
"h7","9409","9411",197.365103838237
"h7","9409","9414",78.5178460634679
"h7","9409","9508",169.209326985835
"h7","9502","7801",477.4559168732
"h7","9502","7804",156.355904982754
"h7","9502","7805",185.165558629283
"h7","9502","9501",1749.53977491643
"h7","9502","9503",141.919434606866
"h7","9502","9504",163.476747039532
"h7","9502","9509",303.228618254374
"h7","9502","9513",405.979697015565
"h7","9505","7505",282.482063823488
"h7","9505","7514",455.359303150568
"h7","9505","7703",361.867090927926
"h7","9505","7706",92.5620321607409
"h7","9505","7707",133.001550882203
"h7","9505","9307",461.337663305605
"h7","9505","9405",245.960540369872
"h7","9505","9503",186.360389299971
"h7","9505","9507",164.089540688547
"h7","9505","9511",327.645859319303
"h7","9505","9512",274.825931817392
"h8","7501","7504",222.519467377187
"h8","7501","7509",1247.82261645793
"h8","7501","7702",454.734607904391
"h8","7501","7703",220.446881010125
"h8","7501","7706",68.0131081753999
"h8","7501","7707",303.348376172609
"h8","7501","7710",399.815972547568
"h8","7501","7716",261.504372583835
"h8","7501","7801",487.930296255281
"h8","7501","7806",91.5214058118846
"h8","7501","7812",812.916392393034
"h8","7501","7816",459.71052699008
"h8","7501","9103",153.955361243905
"h8","7501","9105",558.290294377097
"h8","7501","9107",195.754173414102
"h8","7501","9108",214.70825090807
"h8","7501","9203",934.45570505926
"h8","7501","9208",452.942692146384
"h8","7501","9209",736.94836654387
"h8","7501","9211",460.708532815841
"h8","7501","9212",324.456914048843
"h8","7501","9302",233.985858975866
"h8","7501","9304",213.903329663769
"h8","7501","9307",127.73403957558
"h8","7501","9310",761.703870277935
"h8","7501","9311",247.064638231187
"h8","7501","9312",416.731018724128
"h8","7501","9403",415.985442185331
"h8","7501","9405",337.098751987852
"h8","7501","9406",536.776505415592
"h8","7501","9412",200.444044796771
"h8","7501","9413",106.203188796791
"h8","7501","9414",267.7971434689
"h8","7501","9503",254.788283140795
"h8","7501","9504",170.199030287574
"h8","7501","9507",164.089540688547
"h8","7501","9510",961.58585241185
"h8","7502","7507",575.522815572699
"h8","7502","7508",712.377507234096
"h8","7502","7513",811.659897482307
"h8","7502","7702",501.365875460677
"h8","7502","7703",431.449674653569
"h8","7502","7706",169.296582603926
"h8","7502","7707",342.623531660698
"h8","7502","7712",422.910165693472
"h8","7502","7714",185.110238539559
"h8","7502","7803",1287.14655360915
"h8","7502","7806",122.89351560791
"h8","7502","7807",401.764526872968
"h8","7502","7810",145.976183405189
"h8","7502","7811",186.804429251167
"h8","7502","7816",209.738542393425
"h8","7502","9101",168.225407043392
"h8","7502","9102",392.541105977832
"h8","7502","9105",353.678070409111
"h8","7502","9107",219.135429233132
"h8","7502","9109",184.274493274583
"h8","7502","9113",275.553487137435
"h8","7502","9202",267.454119440598
"h8","7502","9203",359.833453329305
"h8","7502","9206",679.54465715888
"h8","7502","9208",697.765740520264
"h8","7502","9211",489.754764067971
"h8","7502","9302",276.368540492423
"h8","7502","9303",359.076997410033
"h8","7502","9304",1230.26142657379
"h8","7502","9305",255.843480928323
"h8","7502","9308",448.628010000966
"h8","7502","9310",609.531595599146
"h8","7502","9311",677.71011224466
"h8","7502","9402",268.35069619497
"h8","7502","9405",395.951356775936
"h8","7502","9407",1146.97994411505
"h8","7502","9413",356.416000591817
"h8","7502","9414",95.8080434858755
"h8","7502","9502",239.8445385958
"h8","7502","9504",160.311578800036
"h8","7502","9505",570.029641791726
"h8","7502","9506",161.173468884204
"h8","7502","9507",262.919024650898
"h8","7502","9509",380.83046369117
"h8","7502","9511",524.118936839366
"h8","7503","7502",455.494052029921
"h8","7503","7504",305.737844205758
"h8","7503","7508",370.362327313767
"h8","7503","7510",637.434679481238
"h8","7503","7511",643.895021370666
"h8","7503","7512",913.737207222922
"h8","7503","7513",1301.84085815788
"h8","7503","7703",711.072295342201
"h8","7503","7705",267.736165128328
"h8","7503","7706",71.8479790634697
"h8","7503","7708",1186.34361121298
"h8","7503","7709",190.01571314303
"h8","7503","7710",283.555201923294
"h8","7503","7711",354.746415583155
"h8","7503","7713",180.418474888389
"h8","7503","7714",176.900145948679
"h8","7503","7715",100.865626091083
"h8","7503","7716",118.224691029478
"h8","7503","7801",311.892812051708
"h8","7503","7804",681.095323953749
"h8","7503","7807",340.431088561277
"h8","7503","7814",56.519516796911
"h8","7503","7815",562.493160405204
"h8","7503","9102",150.661734494224
"h8","7503","9104",154.834446547819
"h8","7503","9105",217.526108552144
"h8","7503","9107",211.564522593618
"h8","7503","9110",296.340452324176
"h8","7503","9111",94.6510133414199
"h8","7503","9201",1007.75141961955
"h8","7503","9202",816.065912126522
"h8","7503","9203",784.784858177832
"h8","7503","9204",274.290884099534
"h8","7503","9208",160.882308647128
"h8","7503","9209",422.76472797401
"h8","7503","9307",282.231793475035
"h8","7503","9310",562.989639960457
"h8","7503","9311",247.064638231187
"h8","7503","9404",917.794233941597
"h8","7503","9406",289.476595758496
"h8","7503","9407",473.301725911026
"h8","7503","9409",607.485438364738
"h8","7503","9412",200.444044796771
"h8","7503","9413",106.203188796791
"h8","7503","9502",311.851086920179
"h8","7503","9503",281.377068125713
"h8","7503","9504",102.505051615206
"h8","7503","9506",268.70830067117
"h8","7503","9507",574.013462374614
"h8","7503","9508",2673.62120368392
"h8","7503","9512",532.353342030526
"h8","7503","9513",445.352282131951
"h8","7504","7501",291.8272575481
"h8","7504","7508",471.336508232621
"h8","7504","7513",1280.29258069265
"h8","7504","7514",371.756853884135
"h8","7504","7708",1657.42938997903
"h8","7504","7712",785.932953333901
"h8","7504","7716",430.975647603914
"h8","7504","7801",311.892812051708
"h8","7504","9203",437.869875595689
"h8","7504","9304",1767.43604958127
"h8","7504","9305",281.645860545316
"h8","7504","9306",483.611147622973
"h8","7504","9307",285.805268225519
"h8","7504","9310",274.593377233213
"h8","7504","9312",606.607906762663
"h8","7504","9402",682.780439904598
"h8","7504","9404",328.893377012746
"h8","7504","9412",66.8474018151817
"h8","7504","9413",306.671967793692
"h8","7504","9414",93.6997202946507
"h8","7504","9502",175.064203229131
"h8","7504","9503",281.377068125713
"h8","7504","9507",231.711756425691
"h8","7504","9510",325.66477766656
"h8","7504","9513",434.283269074556
"h8","7505","7501",632.385059027996
"h8","7505","7513",314.115180029116
"h8","7505","7514",738.095210086801
"h8","7505","7702",429.676486656591
"h8","7505","7710",231.964638000061
"h8","7505","7716",188.947260196831
"h8","7505","7806",171.666708487726
"h8","7505","9102",111.513722188344
"h8","7505","9108",143.291198723041
"h8","7505","9109",201.860642936152
